311	vitamin supplementation pregnancy infancy reduce aeroallergen sensitization randomize control trial background vitamin immune modulate effect determine whether vitamin supplementation pregnancy infancy prevent aeroallergen sensitization primary care respiratory illness presentations methods randomize double blind placebo control parallel group trial assign pregnant women week gestation birth infants birth months placebo one two dosages daily oral vitamin woman infant pair randomize placebo placebo iu iu iu iu children months old measure serum specific ige antibodies identify acute primary care visit describe doctor due cold otitis media upper respiratory infection croup asthma bronchitis bronchiolitis wheezy lower respiratory infection fever cough result specific ige measure enrol children proportion children sensitize differ study group four mite antigens dermatophagoides farinae der f1 der f2 dermatophagoides pteronyssinus der p1 der p2 result present placebo lower dose higher dose vitamin respectively der f1 der f2 der p1 der p2 study group differences proportion children primary care visit describe doctor asthma respiratory diagnose conclusions vitamin supplementation pregnancy infancy reduce proportion children sensitize mites age months preliminary data indicate possible effect primary care visit asthma diagnose copyright john wiley sons publish john wiley sons ltd	2016.0	0
312	vitamin supplementation pregnancy infant anthropometric measurements bone mass mother infant pair randomize placebo clinical trial introduction base essential role vitamin regulation calcium metabolism evaluate effect iu vitamin day late pregnancy infant anthropometric measurements bone mass parameters mother infant pair material methods randomize clinical trial main inclusion criteria age older history internal diseases pregnancy complications singleton live fetus intervention group receive two iu vitamin d3 pills iu daily weeks childbirth maternal serum hydroxyvitamin infants anthropometric measurements birth 4th 8th weeks postnatal maternal infant bone mass parameters examine result two group statistically different relation baseline hydroxyvitamin concentrations however significant difference study group regard change vitamin status time cross sectional analysis two group different respect anthropometric measurements three time point also repeat measure analysis two group show statistical differences concern infants anthropometric measurements bone mass measurements mother belong two study group different finally bone mass measurements infants two study group different conclusion ingestion iu vitamin d3 day late pregnancy improve anthropometric measurements infants birth 8th week postnatal improve maternal infant bone mass measurements copyright elsevier ireland ltd	2016.0	0
313	scleroderma children article discuss various clinical laboratory therapeutic aspects systemic sclerosis localize scleroderma children close collaboration among pediatricians rheumatologists dermatologists represent important advance management disable condition elsevier inc right reserve	2005.0	0
314	calcium supplementation effect calcium balance endurance train athletes prolong hypokinesia ambulatory condition calcium ca supplement may use normalize ca balance change little know effect ca supplement ca balance hypokinesia decrease kilometers per day aim study evaluate effect daily intakes ca supplement ca balance hypokinesia hk study do pre hk period hk period forty male athletes age yr choose subject divide equally four group unsupplemented ambulatory control subject uacs unsupplemented hypokinetic subject uhks supplement hypokinetic subject shks supplement ambulatory control subject sacs shks uhks group keep average run distance km shks sacs group supplement mg ca lactate kg body weight fecal ca loss urinary excretion ca phosphate serum concentrations ionize calcium cai total ca ca balance intact parathyroid hormone ipth dihydroxyvitamin oh 2d anthropometric characteristics peak oxygen uptake measure fecal ca excretion urinary ca excretion serum cai total ca concentration negative ca balance increase significantly shks uhks group compare sacs uacs group serum urinary fecal ca change much greater appear much faster shks group uhks group serum ipth oh body weight peak oxygen uptake decrease significantly shks uhks group compare sacs uacs group contrast correspond parameters remain stable sacs uacs group compare baseline control value conclude prolong hk urinary fecal ca excretion serum ca concentration increase significantly despite presence negative ca balance thus ca supplement cannot use normalize negative ca balance prolong hk	2000.0	0
315	vitamin adaptive immune system special emphasis allergic reactions allograft rejection tolerance induction fascinate option prevent allergic diseases allograft rejection calcitriol hormonal form vitamin produce two hydroxylation step hepatic hydroxylation vitamin subsequent renal 1alpha hydroxylation calcitriol important immunomodulatory properties calcitriol prevent inflammatory process responsible allograft rejection whereas effect immunological responses relate allergic reactions complex fully elucidate article summarize present knowledge vitamin adaptive immune system experimental clinical study support assumption calcitriol decrease risk allograft rejection prospective randomize clinical trials however need clarify whether administration calcitriol analogues simple vitamin supplementation able prevent rejection solid organ transplant patients respect allergic reactions human data inconsistent present argue vitamin deficiency may cause allergic reactions whereas others argue vitamin excess lead increase allergy risk context current strategy vitamin supplementation infants possibility bimodal effect allergic reactions vitamin deficiency excess discuss bentham science publishers ltd	2009.0	0
316	calciotropic phosphaturic hormones heart failure aim despite adherence evidence base guidelines heart failure hf still result year mortality rat indicate need implement additional preventive intervention strategies review summarize data alterations calciotropic phosphaturic hormones dihydroxyvitamin oh 2d fibroblast growth factor fgf hf discuss non pharmacological measure target hormones data synthesis role oh 2d regulation calcium phosphate homeostasis central oh 2d also play pivotal role cardiac function downregulated fgf accumulate evidence epidemiological data hf associate decrease circulate oh 2d elevate fgf level patients fail hearts low oh 2d extremely high fgf level report experimental data support assumption vitamin deficiency high serum phosphate fgf level increase risk hf review provide hypothesis vitamin deficiency high calcium phosphorus intake physical inactivity age relate renal impairment may contribute hf adversely affect calcium phosphate regulate hormones several case series infants meta analysis randomize control trials adults already report successful treatment significant risk reduction hf vitamin supplement association calcium phosphorus intake physical activity renal function calciotropic phosphaturic hormones hf however less well document conclusions attention pay future association circulate oh 2d fgf level hf non pharmacological measure target calciotropic phosphaturic hormones copyright italian society diabetology italian society study atherosclerosis italian society human nutrition department clinical medicine surgery federico ii university publish elsevier right reserve	2016.0	0
317	biphasic effect vitamin musculoskeletal cardiovascular system narrative review summarize beneficial harmful vitamin effect musculoskeletal cardiovascular system special attention pay dose response relationship vitamin clinical outcomes infants adults risk musculoskeletal diseases highest circulate hydroxyvitamin 25ohd concentrations nmol low nmol achieve however evidence also accumulate elderly people risk fall fracture increase circulate 25ohd level nmol cohort study report progressive increase cardiovascular disease cvd events 25ohd level nmol nevertheless meta analyse randomize control trials suggest small beneficial effect vitamin supplement surrogate parameters cvd risk reduction cvd events evidence accumulate adverse vitamin effect cvd outcomes 25ohd level nmol threshold may influence level physical activity conclusion dose response relationships indicate deleterious effect musculoskeletal system probably cardiovascular system circulate 25ohd level nmol nmol future study focus populations 25ohd level nmol avoid vitamin dose achieve 25ohd level nmol copyright armin zittermann	2017.0	0
318	vitamin supplementation early childhood risk type diabetes systematic review meta analysis objectives assess whether vitamin supplementation infancy reduce risk type diabetes later life methods systematic review metaanalysis use medline embase cinahl cochrane central register control trials reference list retrieve article main outcome measure development type diabetes control trials observational study assess effect vitamin supplementation risk develop type diabetes include analysis result five observational study four case control study one cohort study meet inclusion criteria randomise control trials find meta analysis data case control study show risk type diabetes significantly reduce infants supplement vitamin compare supplement pool odds ratio ci result cohort study agreement meta analysis also evidence dose response effect use higher amount vitamin lower risk develop type diabetes finally suggestion time supplementation might also important subsequent development type diabetes conclusion vitamin supplementation early childhood may offer protection development type diabetes evidence base observational study adequately power randomise control trials long periods follow need establish causality best formulation dose duration period supplementation	2008.0	0
319	treat gaucher disease review present cohesive approach treat patients gaucher disease spectrum clinical presentation disease broad yet heretofore one diseasespecific treatment past years global shortage product result reassessment one enzyme one disease one therapy mantra also showcased multiple level engage patient treat physician third party insurer provide adequate treatment symptomatic patients key point summarize way manage patients include accurate enzymatic diagnosis mutation analysis prognostication better carrier detection family detail follow every months option see consultants attention comorbidities initiation enzyme replacement therapy accord symptoms deterioration clinically significant feature treat patients mild disease consider presymptomatic therapy patients risk include young women poor obstetric history prefer minimal effective dose rather maximally tolerate dose difference high dose lower dose regimens merely statistically significant clinically meaningless minimize burden society advocate less expensive treatments ethically justify american society hematology	2011.0	0
320	hydrochlorothiazide cldn16 mutation background hydrochlorothiazide hct apply therapy familial hypomagnesaemia hypercalciuria nephrocalcinosis fhhnc cause claudin cldn16 mutation however short term efficacy hct reduce hypercalciuria fhhnc yet demonstrate clinical trial methods four male four female patients fhhnc cldn16 mutation long stand hct therapy 2mg kg median 9mg kg dose accord calciuria age years include clinical study investigate effect hct calciuria study design consist three periods continue therapy weeks hct withdrawal weeks restart therapy dose weeks calciuria magnesiuria assess weekly ca creat mg creat ratio every weeks 24h urine serum mg kaliuria mg creat weeks data study period average analyse friedman wilcoxon test result ca creat significantly reduce hct median withdrawal 77mol mol creat reduction ca 24h hct statistically significant 13mmol kg serum mg mmol serum 65mmol significantly higher withdrawal however mg creat 90mol mol creat mg 24h 18mmol kg 24h creat 2mol mol creat remain statistically unchanged withdrawal conclusions demonstrate hct effective reduce hypercalciuria due cldn16 mutation short term basis however efficacy hct attenuate disease progression remain elucidate oxford university press	2006.0	0
321	iron store breastfed infants first year life birth iron endowment provide iron growth first months life describe iron endowment condition low dietary iron supply subject infants participate trial vitamin supplementation months infants exclusively breastfed enrollment could receive complementary foods months formula plasma ferritin pf transferrin receptor tfr determine months month pf range micro weakly relate maternal pf pf decline subsequently flatten months pf females significantly higher pf males except months tfr increase age inversely correlate pf pf tfr track strongly months iron deficiency pf micro begin appear months increase frequency months infants id bear low iron endowment conclude birth iron endowment highly variable size small endowment place infants risk iron deficiency months boys smaller iron endowments greater risk iron deficiency girls	2014.0	0
322	role vitamin cancer prevention uv protection conflict need raise low level vitamin background vitamin essential life part body supply vitamin ingest food uv induce vitamin synthesis body play even important role uv irradiation cause currently rise incidence skin cancer many countries hand vitamin might protective cancers paper summarize current data vitamin cancer vitamin status populations europe discuss whether current recommendations uv protection require change methods international agency research cancer iarc publish systematic review vitamin cancer describe main find review additional publications retrieve selective literature search vitamin uv light skin cancer addition systematically review current recommendations vitamin supplementation result higher vitamin level associate lower risk colon cancer breast cancer situation less clear general higher vitamin level associate lower overall mortality concern optimal vitamin level serum value nmol ie ng ml frequently discuss author favor markedly higher value brief uv exposures usually adequate endogenous vitamin synthesis conclusion research need possible protective effect vitamin cancer brief daily uv exposure stimulate vitamin production cause negligible skin damage raise vitamin level even extend solar uv exposure irradiation solarium inadvisable risk skin cancer oral vitamin supplementation consider alternative particularly persons high risk elderly members certain ethnic group	2010.0	0
323	bisphosphonate use children cerebral palsy protocol cochrane review intervention objectives follow examine efficacy safety bisphosphonate therapy treatment low bmd secondary osteoporosis children cerebral palsy gmfcs level iii years age	 	0
324	metronomic chemotherapy combat regimen advance pediatric malignancies multicenter experience background outcome children refractory relapse malignancies remain poor novel therapies urgently require one promise approach metronomic chemotherapy present clinical result children advance solid tumors treat accord treatment recommendation data registry three european pediatric center methods combat combine oral metronomic biodifferentiating antiangiogenic treatment include low dose daily temozolomide etoposide celecoxib vitamin fenofibrate retinoic acid children enrol result year overall survival os median range months patients patients die alive progressive disease stable disease partial response complete response median time response months patients initially measurable disease radiological response stable disease fourteen show clinical benefit respond within first months treatment well tolerate outpatient basis regard non hematological toxicity grade hepatotoxicity grade occur children grade cheilitis children conclusion combat feasible effective treatment option patients relapse refractory malignancies treatment well tolerate low acute toxicity profile karger ag basel	2012.0	0
325	vitamin supplementation infancy associate higher bone mineral mass prepubertal girls objective study determine whether vitamin supplementation breast feed infants first year life associate greater bone mineral content areal bone mineral density abmd later childhood design retrospective cohort study one hundred six healthy prepubertal caucasian girls median age yr range yr classify vitamin supplement unsupplemented first year life basis questionnaire send participate families pediatricians bone area square centimeters bone mineral content grams determine dual energy ray absorptiometry six skeletal sit vitamin receptor vdr gene polymorphisms bsmi also determine supplement unsupplemented group similar term season birth growth first year life age anthropometric parameters calcium intake time dual energy ray absorptiometry supplement group higher abmd level radial metaphysis mean sem vs femoral neck vs femoral trochanter vs lumbar spine level abmd value similar vs multiple regression model take account effect vitamin supplementation height vdr genotype abmd dependent variable femoral neck abmd remain higher cm2 supplement group vitamin supplementation infancy find associate increase abmd specific skeletal sit later childhood prepubertal caucasian girls	1999.0	0
326	able influence pulsatility index value uterine arteries patients risk preeclampsia introduction uterine artery pulsatility index ut pi diminish gestational age value reduce grow maternal age rise 3rd trimester population patients monitor pe able confirm positive influence uterine artery pulsatility index reduction patients abnormal ut pi weeks gestation accompany vitamin d3 deficiency less ng ml concomitant risk factor predispose preeclampsia aim paper examine potentially beneficial effect vitamin d3 uterine arterial flow establish effective therapeutic dosage say vitamin patients predispose preeclampsia clinical case summary result clinical case case 1st pregnancy week elevate arterial blood pressure routine examination uterine artery blood flow pulsatility index observe elevate excess reference value tab view abnormalities consent patient oral supplementation vitamin d3 commence dose units weeks follow uterine flow value clinically improve serum level vitamin d3 increase subsequent weeks observation despite continue vitamin d3 supplementation dose units serum level find drop pulsatility index value fluctuate mind supplementation dose raise units day another week supplement vitamin d3 level units per day able obtain therapeutic serum level d3 improve uterine pulsatility index value case conclusion take account clinical observations report author seem vitamin d3 deserve investigation likely contributor maintenance normal arterial blood pressure possible factor normalize pulsatility index value uterine arteries patients describe correlation dose vitamin d3 change pulsatility index bp suggest need future population base research table present	2016.0	0
327	effect exclusion dietary egg milk management asthmatic children pilot study current understand use exclusion diet management asthma children limit controversial aim study examine effect exclude egg milk occurrence symptoms children asthma involve children age three years clinically diagnose mild moderate disease investigation single blind prospective parent give option volunteer join experiment group avoid egg milk products eight weeks control group consume customary food thirteen children recruit experimental group nine control group train paediatrician begin end study period assess children seven day assessment food intake make immediately period dietary intervention group blood sample take child determination food specific antibodies children could peak expiratory flow rate pefr measure base recommend nutrient intake rni mean percentage energy intake children experimental group significantly lower experimental group eight week study period compare baseline value mean serum anti ovalbumin igg anti beta lactoglobulin igg concentrations statistically significantly reduce experimental group contrast value anti ovalbumin igg control group significantly increase anti beta lactoglobulin igg practically unchanged total ige value unchanged group study period pefr children experimental group able perform test significantly increase change note children control group could test result suggest even short time period eight weeks egg milk free diet reduce atopic symptoms improve lung function asthmatic children	2004.0	0
328	association maternal serum hydroxyvitamin concentrations risk gestational anemia background aim vitamin deficiency show associate greater prevalence anemia various healthy diseased populations great deal observational study however less work do explore association pregnant women aim study evaluate association maternal serum hydroxyvitamin oh concentrations risk gestational anemia large nest case control study methods serum oh concentrations measure enzyme immunoassay pregnant women affect anemia control logistic regression analysis conduct assess association oh concentrations risk gestational anemia result find oh concentrations significantly lower women affect anemia control logistic regression analyse show women oh concentrations nmol nmol nmol increase risk anemia compare women concentrations nmol risk anemia significantly increase decrease concentrations serum oh dose dependent manner trend women concentrations nmol increase anemia risk ci adjustment confounders also observe nonlinear relationship serum oh anemia threshold oh nmol exist anemia conclusion maternal serum oh nmol may risk factor gestational anemia monitor high risk pregnant women copyright author publish karger ag basel	2017.0	0
329	vitamin status relate factor newborns shanghai china increase recognition importance non skeletal effect vitamin vitd attention draw vitd status early life however vitd status newborns factor influence vitd level shanghai china remain unclear total pregnant women select two hospitals shanghai one largest cities china locate degrees north latitude umbilical cord serum concentrations hydroxy vitamin oh measure lc ms ms questionnaires use collect information median cord serum oh concentration ng ml concentration lower ng ml account participants concentration lower ng ml multivariable logistic regression model show determinants low oh status bear autumn winter months lack vitd relate multivitamin supplementation relative risk autumn ci winter ci birth vitd relate multivitamin supplementation day pregnancy reduce risk vitd deficiency adjust aor ci vitd supplementation vitd deficiency insufficiency common newborns shanghai china independently associate season vitd supplementation find may assist future efforts correct low level oh shanghai mother newborn children	2014.0	0
330	effect oral vitamin supplementation linear growth non communicable diseases among infants children younger five years age protocol cochrane review intervention objectives follow assess effect oral vitamin supplementation prevent treat stunt non communicable diseases among infants children younger five years age	 	0
331	vitamin deficiency supplementation pregnancy objective vitamin essential skeletal health prolong deficiency result infantile rickets adult osteomalacia aim study determine vitamin status pregnancy evaluate effect daily single dose vitamin supplementation design prospective randomize study st mary hospital london patients total women indian asian middle eastern black caucasian recruit weeks gestation randomize three treatment group single oral dose iu vitamin daily supplement iu vitamin weeks delivery treatment group measurements vitamin hydroxyvitamin pth correct calcium level mother weeks delivery cord hydroxyvitamin correct calcium level result final maternal hydroxyvitamin level significantly higher supplement group daily dose median iqr nmol stat dose median iqr nmol vs median iqr nmol treatment significantly fewer women secondary hyperparathyroidism supplement group daily dose vs stat dose vs treatment cord hydroxyvitamin level significantly higher supplementation daily dose median iqr nmol stat dose median iqr nmol vs median iqr nmol treatment conclusion single daily dose improve hydroxyvitamin level significantly however even supplementation small percentage women baby vitamin sufficient research require determine optimal time dose vitamin pregnancy blackwell publish ltd	2009.0	0
332	change bmd wean resumption menstruation chinese women different foki vdr genotypes randomize placebo control calcium supplementation trial objective investigate effect calcium supplementation bone mineral density bmd chinese women different foki vitamin receptor vdr genotypes ff ff ff wean resumption menstruation lactation methods total subject foki vdr genotype randomly divide two group one receive calcium tablet mg daily caco placebo tablet daily year baseline bmd measure dual energy ray absorptiometry lumbar spine l2 l4 leave hip whereas serum picp serum oc urinary ctx serum oh vitd serum estradiol measure wean year thereafter result intervention bmd lumbar spine leave hip increase significantly women trend among different foki vdr genotypes ff ff ff respectively bmd lumbar spine women ff vdr genotype increase much rapidly ff vdr genotype compare control group women ff genotype regain bmd calcium supplementation conclusion daily calcium mg supplementation beneficial effect bone health women ff vdr genotype copyright editorial board biomedical environmental sciences publish elsevier right reserve	2011.0	0
333	multinutrient fortification human breast milk preterm infants follow hospital discharge background preterm infants usually growth restrict hospital discharge feed preterm infants hospital discharge multinutrient fortify breast milk rather unfortified breast milk may facilitate rapid catch growth improve neurodevelopmental outcomes objectives determine effect feed preterm infants follow hospital discharge multinutrient fortify human breast milk versus unfortified breast milk growth development search methods use standard search strategy cochrane neonatal review group include electronic search cochrane central register control trials register central cochrane library2012 issue medline embase cinahl august conference proceed previous review selection criteria randomise quasi randomise control trials compare feed preterm infants follow hospital discharge multinutrient fortify breast milk compare unfortified human breast milk data collection analysis extract data use standard methods cochrane neonatal review group separate evaluation trial quality data extraction two review author synthesis data use risk ratio risk difference mean difference main result identify two small trials involve total infants provide evidence multinutrient fortification breast milk three four months hospital discharge affect rat growth infancy one trial assess infants months correct age find statistically significant effect neurodevelopmental outcomes author conclusions limit available data provide convince evidence feed preterm infants multinutrient fortify breast milk compare unfortified breast milk follow hospital discharge affect important outcomes include growth rat infancy data long term growth since fortify breast milk infants feed directly breast logistically difficult potential interfere breast feed important determine mother would support trials intervention	 	0
334	low cord blood serum level vitamin cause effect fetal macrosomia unlabelled aim aim study compare cord blood vitamin level macrosomic large gestational age lga appropriate gestational age aga newborns materials methods seventy nine healthy normal term newborns include study divide birth weight two group lga group newborns aga group birth weight cord blood sample group collect circulate oh measure hydroxyvitamin d3 oh d3 high performance liquid chromatography hplc serum use kit result maternal characterstics age body mass index bmi gestational age differ aga lga group cord blood oh vitamin level significantly low neonates lga conclusions author find macrosomic infants low level vitamin provide vitamin supplement pregnant women may prevent macrosomia randomize control trials need prove assertion	2015.0	0
335	dietary reference intakes vitamin justification review value recent institute medicine iom review process derive dietary reference intakes dris suggest determine need new nutrient review evaluate criteria set priori select criterion significant new relevant research work group us canadian government scientists use result systematic review conferences vitamin health evaluate whether significant new relevant scientific evidence become available since iom publication dris vitamin work group conclude appear new research meet criteria key dri question new research larger quantity quality elderly group overall add bone relate status evidence available dri committee several life stage group identify new outcomes respect risk fall performance measure elderly potential adverse effect provide additional information dose response relations intakes circulate hydroxyvitamin concentrations hydroxyvitamin concentrations several health outcomes ie bone relate outcomes age risk fall performance measure older adults members work group conclude significant new relevant research available review exist dris vitamin leave decision whether new research result change current dris future iom convene dri committee american society nutrition	2009.0	0
336	world allergy organization mcmaster university guidelines allergic disease prevention glad vitamin background prevalence allergic diseases approximately infants whose parent siblings allergic diseases allergic first degree relative vitamin involve regulation immune system may play role development severity course asthma allergic diseases objective world allergy organization wao convene guideline panel develop evidence base recommendations address use vitamin primary prevention allergic diseases methods wao guideline panel identify relevant clinical question perform systematic review randomize control trials non randomize study nrs specifically cohort case control study vitamin supplementation prevention allergic diseases also review evidence value preferences resource requirements january update january follow grade recommendations assessment development evaluation grade approach develop recommendations result review currently available evidence wao guideline panel find support hypothesis vitamin supplementation reduce risk develop allergic diseases children wao guideline panel suggest use vitamin pregnant women breastfeed mother healthy term infants mean prevent development allergic diseases recommendation apply mother infants indications prophylactic therapeutic use vitamin panel recommendations conditional support low certainty evidence conclusions wao recommendations vitamin supplementation prevention allergic diseases support parent clinicians health care professionals decisions whether use vitamin prevent allergic diseases healthy term infants	2016.0	0
337	vitamin supplementation effect glucose metabolism pregnancy randomize control trial objective vitamin deficiency pregnancy associate increase risk gestational diabetes mellitus gdm neonatal vitamin deficiency conduct doubleblind randomize control trial low dose ld versus high dose hd vitamin supplementation investigate effect vitamin supplementation glucose metabolism pregnancy research design methods women plasma hydroxyvitamin 25ohd level ng ml weeks gestationwere randomize oral vitamin d3 iu daily hd recommend pregnancy dose iu daily ld delivery primary end point maternal glucose level oral glucose tolerance test ogtt weeks gestation secondary end point include neonatal 25ohd obstetric neonatal outcomes andmaternal homeostasis model assessment insulin resistance analysis intention treat result difference maternal glucose level ogtt twelve ld women develop gdm versus seven hd women neonatal cord 25ohd higher hd offspring vs ng ml deficiency common ld offspring vs post hoc analysis ld women show inverse relationship pretreatment 25ohd fast blood glucose level ogtt baseline 25ohd remain independent predictor multiple regression analysis conclusions hd vitamin supplementation commence mean weeks gestation improve glucose level pregnancy however women baseline level ng ml iu per day well tolerate highly effective prevent neonatal vitamin deficiency american diabetes association	2014.0	0
338	review fortify food beverage products pregnant lactate women impact nutritional status fortify beverages supplementary foods give pregnancy show positive effect prevent maternal anaemia iron deficiency study show use micronutrient fortify supplementary foods especially contain milk essential fatty acids pregnancy increase mean birthweight around study also show fortify supplementary foods impact increase birth length reduce preterm delivery fortification level range generally recommend nutrient intake rni iron zinc copper iodine selenium vitamins b1 b2 b6 b12 folic acid niacin pantothenic acid important nutrients include fortify beverages supplemental foods pregnant lactate women calcium show reduce risk pre eclampsia maternal mortality calcium phosphorus potassium magnesium manganese negative impact organoleptic properties many products test include nutrients do limit way fortify food supplement contain milk essential fatty acids offer benefit improve maternal status pregnancy outcome fortify beverages contain multiple micronutrients show reduce micronutrient deficiencies anaemia iron deficiency copyright blackwell publish ltd	2011.0	0
339	effect different dose vitamin supplementation preterm infants update meta analysis objective vitamin deficiency vdd common among infants especially preterm baby controversies use body development immune function incidence bronchopulmonary dysplasia bpd methods systematically review pubmed embase cochrane databases study english wanfang vip cnki databases chinese study databases last launch august result twelve original random control study seven english five chinese include differences high dose 1000iu low dose 400iu group calcium phosphorus oh concentrations however length gain head circumference gain significantly increase high dose group il ig ig level significant increase vitamin supplementation group compare control group respect bpd significant difference vitamin supplementation group control group conclusions preterm infants daily supplementation vitamin dose 1000iu compare 400iu appear better development also immune function clinical trials larger sample size still need	2017.0	0
340	effect vitamin supplementation pregnancy neonatal vitamin calcium concentrations systematic review meta analysis conduct meta analysis review effect vitamin supplementation pregnancy neonatal hydroxyvitamin oh calcium concentrations randomize control trials supplement subject vitamin d2 d3 pregnancy report cord blood oh calcium concentrations include random effect model use pool data subgroup analyse perform explore source heterogeneity search pubmed web science cochrane library relevant publications among publications identify search strategy study meet inclusion criteria cord blood oh concentration significantly increase maternal vitamin supplementation mean difference nmol confidence interval nmol high heterogeneity i2 effect cord blood calcium concentration report mean difference mmol confidence interval mmol supplementation regimens different control group may major source heterogeneity vitamin supplementation pregnancy improve cord blood oh concentration women low oh concentration affect cord blood calcium concentration future research need evaluate effect maternal vitamin supplementation women normal oh concentration explore combine effect vitamin calcium multivitamins copyright elsevier inc right reserve	2015.0	0
341	nutrition micronutrients child growth development systematic review current evidence recommendations opportunities research objective important aspect malnutrition deficiency different micronutrients pregnancy early childhood systematically review role nutrition child growth weight height gain development methods comprehensive literature search do pubmed cochrane library browse abstract december select systematic review meta analyse individual randomize control trials rcts micronutrient supplementation result micronutrients study include iron iodine folate zinc calcium magnesium selenium vitamin vitamin vitamin complex multiple micronutrients summarize evidence detail result rcts highlight strengths weaknesses critically interpret find effect breastfeed promotion food supplementation complementary school feed conditional cash transfer integrate nutrition psychosocial interventions discuss conclusion base evidence make policy programmatic recommendations supplementation mother children high risk deficiency	2017.0	0
342	vitamin supplementation prevent infections children five years age background vitamin micronutrient important bone growth immune function deficiency lead rickets link various infections include respiratory infections evidence effect supplementation infections children assess systematically objectives evaluate role vitamin supplementation prevent pneumonia tuberculosis tb diarrhoea malaria children five years age include high middle low income countries search methods search cochrane infectious diseases group specialize register cochrane central register control trials central cochrane library medline embase lilacs international clinical trials registry platform ictrp http www int ictrp en clinicaltrials gov isrctn registry http www isrctn com june selection criteria include randomize control trials rcts evaluate preventive supplementation vitamin versus placebo intervention children five years age data collection analysis two review author independently screen title abstract extract data assess risk bias include trials main result four trials meet inclusion criteria total children five years age conduct afghanistan spain usa prevalence vitamin deficiency vary widely populations range afghanistan usa spain include trials evaluate mortality two trials pneumonia incidence two trials diarrhoea incidence two trials hospitalization two trials mean serum vitamin concentrations four trials know whether vitamin supplementation impact cause mortality outcome underpowered due events risk ratio rr confidence interval ci one trial participants low quality evidence pneumonia episodes radiologically confirm first episode pneumonia little different supplement unsupplemented group rate ratio confidence interval ci two trials participants moderate quality evidence similarly children confirm unconfirmed pneumonia rr ci one trial participants two trials obvious differences supplement unsupplemented children regard episodes diarrhoea single large trial afghanistan trial author report vitamin supplementation associate increase repeat episodes pneumonia confirm chest radiograph rr ci one trial participants reflect outcome confirm unconfirmed pneumonia rr ci one trial participants hospital admission measure one small trial difference detect rr ci one trial participants low quality evidence mean serum vitamin concentrations higher supplement compare unsupplemented children end supplementation md ng ml ci four trials participants low quality evidence result drive primarily two smaller trials large magnitudes effect two bigger trials serum vitamin concentrations elevate intervention group trial duration end supplementation may due time elapse measurement last dose incomplete compliance increase need vitamin infant age find trial report incidence tb malaria febrile illness duration pneumonia duration diarrhoea severity infection cause specific mortality due tb diarrhoea malaria author conclusions evidence one large trial demonstrate benefit vitamin upplementation incidence pneumonia diarrhoea children five years knowledge trials evaluate supplementation prevent infections include tb malaria perform copyright cochrane collaboration publish john wiley sons ltd	2016.0	0
343	best paediatric dermatology paper many interest paediatric dermatology article publish include update role vitamin treatment atopic dermatitis good meta analysis randomize control trials treatment tinea capitis well review article treatment paediatric onychomycosis interest article eczema herpeticum one regard whether use topical steroids worsen infection look whether use concurrent antibiotics alter outcome children hospitalize eczema herpeticum interest article include randomise control trial eradication staphylococcal skin colonization relationship eczema breast feed along role fish oil supplementation prevent allergy high risk patients lastly several good article review prevalence childhood melanoma	2013.0	0
344	prevention type diabetes prevention loss cells type diabetes major goal current research knowledge genetic susceptibility increase ability predict may risk recognition potential clinical impact residual insulin secretion diagnosis development new immunomodulatory agents support increase number clinical trials prevent cell loss interventions target stag development autoimmunity primary prevention autoimmunity recognize secondary prevention diagnosis significant number cells remain tertiary prevention thus far several agents show promise give shortly diagnosis interventions diagnosis show benefit knowledge area grow quickly recent years continue grow rapidly several international collaborative efforts underway elsevier inc	2011.0	0
345	hypophosphatemic rickets premature infants weigh less grams oral parenteral feed effect mode feed development rickets low birth weight vlbw infants spite regular vitamin supplementation examine parenterally feed infants develop rickets often orally feed ones spite sufficient vitamin supplementation total parenteral feed hypophosphatemia observe phosphate supplementation significantly lower oral feed intrauterine grow fetus comparable gestational age adequate parenteral phosphate supplementation prevent rickets	1984.0	0
346	serum hydroxyvitamin test memorial sloan kettering cancer center background vitamin fat soluble vitamin hormone involve calcium homeostasis vitro animal model clinical study show affect immunomodulation apoptosis cellular differentiation addition skeletal effect obtain primarily uv exposure sunlight fortify foods milk recent iom report state people sufficient vitamin level supplementation necessary test result serum level mskcc evaluate characterize status mskcc patients methods search perform mskcc patients serum vitamin hydroxy level evaluate take january june demographic information include age race bmi survival status also obtain result serum hydroxy vitamin test order january june unique individuals largest volume test perform breast cancer patients next largest volume colorectal cancer patients follow leukemia lymphoma patients endometrial cancer level obtain patients deficient vitamin define serum level ng ml median vitamin level ng ml test order test test test test majority patients serial test conclusions vast majority patients serum vitamin level monitor deficient exponential increase volume vitamin test order past years see patients deficient define serum hydroxy ng ml recent iom consensus statement describe people sufficient however study support conclusion whether treat deficiency would improve patient outcome remain determine status consider patients deficiency correct clinical trials evaluate repletion survival warrant	2011.0	0
